0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
16,0,2,0,2,0,26,26,20,20,26,24,28,0,28,0,28
16,0,2,0,2,0,26,26,20,20,26,24,28,0,28,0,28
16,0,2,0,2,0,26,26,20,20,26,24,28,0,28,0,28
16,0,2,0,2,0,26,26,20,20,26,24,28,0,28,0,28
16,0,2,0,2,0,26,26,20,20,26,24,28,0,28,0,28
16,0,2,0,2,0,26,26,20,20,26,24,28,0,28,0,28
16,0,2,0,2,0,26,26,20,20,26,24,28,0,28,0,28
16,0,2,0,2,0,26,26,20,20,26,24,28,0,28,0,28
16,0,2,0,2,0,26,26,20,20,26,24,28,0,28,0,28
16,0,2,0,2,0,26,26,20,20,26,24,28,0,28,0,28
16,0,2,0,2,0,26,26,20,20,26,24,28,0,28,0,28
16,0,2,0,2,0,26,26,20,20,26,24,28,0,28,0,28
16,0,18,0,19,0,26,26,20,20,26,24,28,0,28,0,28
16,0,18,0,20,0,26,26,20,20,26,24,28,0,28,0,28
16,0,18,0,20,0,26,26,20,20,26,24,28,0,28,0,28
16,0,18,0,20,0,26,26,20,20,26,24,28,0,28,0,28
16,0,18,0,20,0,26,26,20,20,26,24,28,0,28,0,28
16,2,18,0,20,0,26,26,20,20,26,24,28,0,28,0,28
16,0,23,0,20,0,26,26,20,20,26,24,28,0,28,0,28
16,0,24,0,20,0,26,26,20,20,26,24,28,0,28,0,28
16,0,24,0,20,0,26,26,20,20,26,24,28,0,28,0,28
16,0,24,0,20,0,26,26,20,20,26,24,28,0,28,0,28
16,0,24,0,20,0,26,26,20,20,26,24,28,0,28,0,28
16,0,24,0,20,0,26,26,20,20,26,24,28,0,28,0,28
16,0,24,0,20,0,26,26,20,20,26,24,28,0,28,0,28
16,0,24,0,20,0,26,26,20,20,26,24,28,0,28,0,28
16,2,24,0,20,0,26,26,20,20,26,24,28,0,28,0,28
16,0,25,0,20,0,26,26,20,20,26,24,28,0,28,0,28
16,0,26,0,20,0,26,26,20,20,26,24,28,0,28,0,28
16,0,26,0,20,0,26,26,20,20,26,24,28,0,28,0,28
16,0,26,0,20,0,26,26,20,20,26,24,28,0,28,0,28
16,0,26,0,20,0,26,26,20,20,26,24,28,0,28,0,28
16,2,26,0,20,0,26,26,20,20,26,24,28,0,28,0,28
16,2,26,0,20,0,26,26,20,20,26,24,28,0,28,0,28
16,2,26,0,20,0,26,26,20,20,26,24,28,0,28,0,28
16,2,26,0,20,0,26,26,20,20,26,24,28,0,28,0,28
16,2,26,0,20,0,26,26,20,20,26,24,28,0,28,0,28
16,2,20,0,21,0,26,26,20,20,26,24,28,0,28,0,28
16,2,20,0,22,0,26,26,20,20,26,24,28,0,28,0,28
16,2,20,0,22,0,26,26,20,20,26,24,28,0,28,0,28
16,2,20,0,22,0,26,26,20,20,26,24,28,0,28,0,28
16,2,20,0,22,0,26,26,20,20,26,24,28,0,28,0,28
16,0,26,0,22,0,26,26,20,20,26,24,28,0,28,0,28
16,0,26,0,22,0,26,26,20,20,26,24,28,0,28,0,28
16,0,26,0,22,0,26,26,20,20,26,24,28,0,28,0,28
16,2,26,0,22,0,26,26,20,20,26,24,28,0,28,0,28
16,0,27,0,22,0,26,26,20,20,26,24,28,0,28,0,28
16,0,28,0,22,0,26,26,20,20,26,24,28,0,28,0,28
16,0,28,0,22,0,26,26,20,20,26,24,28,0,28,0,28
16,0,28,0,22,0,26,26,20,20,26,24,28,0,28,0,28
16,2,28,0,22,0,26,26,20,20,26,24,28,0,28,0,28
16,2,28,0,22,0,26,26,20,20,26,24,28,0,28,0,28
16,2,28,0,22,0,26,26,20,20,26,24,28,0,28,0,28
16,2,28,0,22,0,26,26,20,20,26,24,28,0,28,0,28
16,0,19,0,23,0,26,26,20,20,26,24,28,0,28,0,28
16,0,20,0,24,0,26,26,20,20,26,24,28,0,28,0,28
16,2,20,0,24,0,26,26,20,20,26,24,28,0,28,0,28
16,2,20,0,24,0,26,26,20,20,26,24,28,0,28,0,28
16,2,20,0,24,0,26,26,20,20,26,24,28,0,28,0,28
16,2,20,0,24,0,26,26,20,20,26,24,28,0,28,0,28
16,2,20,0,24,0,26,26,20,20,26,24,28,0,28,0,28
16,2,22,0,24,0,26,26,20,20,26,24,28,0,28,0,28
16,2,22,0,24,0,26,26,20,20,26,24,28,0,28,0,28
16,2,28,0,24,0,26,26,20,20,26,24,28,0,28,0,28
16,2,28,0,24,0,26,26,20,20,26,24,28,0,28,0,28
16,2,28,0,24,0,26,26,20,20,26,24,28,0,28,0,28
16,2,28,0,24,0,26,26,20,20,26,24,28,0,28,0,28
16,2,28,0,24,0,26,26,20,20,26,24,28,0,28,0,28
16,0,29,0,24,0,26,26,20,20,26,24,28,0,28,0,28
16,0,30,0,24,0,26,26,20,20,26,24,28,0,28,0,28
16,0,30,0,24,0,26,26,20,20,26,24,28,0,28,0,28
16,2,30,0,24,0,26,26,20,20,26,24,28,0,28,0,28
16,2,30,0,24,0,26,26,20,20,26,24,28,0,28,0,28
16,2,30,0,24,0,26,26,20,20,26,24,28,0,28,0,28
16,2,30,0,24,0,26,26,20,20,26,24,28,0,28,0,28
16,2,30,0,24,0,26,26,20,20,26,24,28,0,28,0,28
16,2,30,0,24,0,26,26,20,20,26,24,28,0,28,0,28
16,2,30,0,24,0,26,26,20,20,26,24,28,0,28,0,28
16,2,30,0,24,0,26,26,20,20,26,24,28,0,28,0,28
16,2,30,0,24,0,26,26,20,20,26,24,28,0,28,0,28
16,2,30,0,24,0,26,26,20,20,26,24,28,0,28,0,28
16,2,4,0,25,0,26,26,20,20,26,24,28,0,28,0,28
16,2,4,0,26,0,26,26,20,20,26,24,28,0,28,0,28
16,2,4,0,26,0,26,26,20,20,26,24,28,0,28,0,28
16,2,4,0,26,0,26,26,20,20,26,24,28,0,28,0,28
16,2,4,0,26,0,26,26,20,20,26,24,28,0,28,0,28
16,2,4,0,26,0,26,26,20,20,26,24,28,0,28,0,28
16,2,4,0,26,0,26,26,20,20,26,24,28,0,28,0,28
16,2,4,0,26,0,26,26,20,20,26,24,28,0,28,0,28
16,2,4,0,26,0,26,26,20,20,26,24,28,0,28,0,28
16,2,4,0,26,0,26,26,20,20,26,24,28,0,28,0,28
16,2,4,0,26,0,26,26,20,20,26,24,28,0,28,0,28
16,2,4,0,26,0,26,26,20,20,26,24,28,0,28,0,28
16,2,4,0,26,0,26,26,20,20,26,24,28,0,28,0,28
16,2,4,0,26,0,26,26,20,20,26,24,28,0,28,0,28
16,16,4,0,26,0,26,26,20,20,26,24,28,0,28,0,28
16,2,22,0,26,0,26,26,20,20,26,24,28,0,28,0,28
16,2,22,0,26,0,26,26,20,20,26,24,28,0,28,0,28
16,2,22,0,26,0,26,26,20,20,26,24,28,0,28,0,28
16,2,22,0,26,0,26,26,20,20,26,24,28,0,28,0,28
16,2,22,0,26,0,26,26,20,20,26,24,28,0,28,0,28
16,2,22,0,26,0,26,26,20,20,26,24,28,0,28,0,28
16,2,22,0,26,0,26,26,20,20,26,24,28,0,28,0,28
16,16,22,0,26,0,26,26,20,20,26,24,28,0,28,0,28
16,16,22,0,26,0,26,26,20,20,26,24,28,0,28,0,28
16,2,5,0,28,0,26,26,20,20,26,24,28,0,28,0,28
16,2,6,0,28,0,26,26,20,20,26,24,28,0,28,0,28
16,2,6,0,28,0,26,26,20,20,26,24,28,0,28,0,28
16,2,6,0,28,0,26,26,20,20,26,24,28,0,28,0,28
16,2,6,0,28,0,26,26,20,20,26,24,28,0,28,0,28
16,2,6,0,28,0,26,26,20,20,26,24,28,0,28,0,28
16,2,6,0,28,0,26,26,20,20,26,24,28,0,28,0,28
16,2,6,0,28,0,26,26,20,20,26,24,28,0,28,0,28
16,16,6,0,28,0,26,26,20,20,26,24,28,0,28,0,28
16,2,22,0,28,0,26,26,20,20,26,24,28,0,28,0,28
16,2,22,0,28,0,26,26,20,20,26,24,28,0,28,0,28
16,2,24,0,28,0,26,26,20,20,26,24,28,0,28,0,28
16,2,24,0,28,0,26,26,20,20,26,24,28,0,28,0,28
16,2,24,0,28,2,26,26,20,20,26,24,28,0,28,0,28
16,2,24,0,28,2,26,26,20,20,26,24,28,0,28,0,28
38,20,4,22,26,18,28,12,2,22,24,4,30,0,28,0,28
38,16,26,20,20,2,4,14,2,22,20,6,30,0,28,0,28
38,16,18,18,20,2,4,12,2,24,20,6,30,0,28,0,28
38,16,26,18,20,2,4,12,2,24,20,6,30,0,28,0,28
38,16,4,20,26,2,4,12,2,24,20,6,30,0,28,0,28
38,18,22,20,26,2,4,12,2,24,20,6,30,0,28,0,28
38,18,28,20,22,2,4,14,2,24,20,6,30,0,28,0,28
38,18,4,22,26,2,4,14,2,24,20,6,30,0,28,0,28
38,16,18,20,20,2,30,14,2,22,22,6,30,0,28,0,28
38,16,24,20,20,2,30,14,2,22,22,6,30,0,28,0,28
38,18,24,20,28,2,4,12,0,24,22,6,30,0,28,0,28
38,16,26,20,20,2,30,12,2,24,22,6,30,0,28,0,28
38,16,28,18,22,2,30,12,2,24,22,6,30,0,28,0,28
38,16,26,20,22,2,30,12,2,24,22,6,30,0,28,0,28
38,16,28,20,22,2,30,14,2,24,22,6,30,0,28,0,28
38,20,22,22,28,16,30,14,2,24,22,6,30,0,28,0,28
38,18,26,20,20,2,28,14,2,22,24,6,30,0,28,0,28
38,16,26,20,20,2,30,14,2,22,24,6,30,0,28,0,28
38,18,28,20,22,2,28,14,2,24,24,6,30,0,28,0,28
38,18,20,20,24,2,28,14,2,24,24,6,30,0,28,0,28
38,18,28,20,24,2,28,14,2,24,24,6,30,0,28,0,28
14,2,0,2,0,0,26,28,4,2,26,22,28,16,28,0,28
14,2,0,2,0,0,26,28,4,2,26,22,28,16,28,0,28
14,2,0,2,0,0,26,28,4,16,26,22,28,16,28,0,28
14,2,0,2,0,0,26,26,4,2,26,24,28,16,28,0,28
14,2,0,2,0,0,26,26,4,2,26,24,28,16,28,0,28
14,2,0,2,0,0,26,28,4,2,26,24,28,16,28,0,28
14,2,0,2,0,0,26,28,4,2,26,24,28,16,28,0,28
14,2,0,2,0,0,26,28,4,2,26,24,28,16,28,0,28
14,2,0,16,0,0,26,26,6,2,26,24,28,16,28,0,28
14,2,0,16,0,0,26,28,6,2,26,24,28,16,28,0,28
14,2,0,16,0,0,26,28,6,2,26,24,28,16,28,0,28
14,2,0,16,0,0,26,28,6,2,26,24,28,16,28,0,28
14,2,0,2,0,0,26,26,4,16,26,24,28,16,28,0,28
14,2,0,2,0,0,26,26,4,16,26,24,28,16,28,0,28
14,2,0,2,0,0,26,26,4,16,26,24,28,16,28,0,28
14,2,0,2,0,0,26,26,4,16,26,24,28,16,28,0,28
14,2,0,16,0,0,26,24,6,2,26,26,28,16,28,0,28
14,20,26,20,22,18,26,26,8,0,26,26,26,18,28,0,28
14,20,20,22,22,16,26,4,13,16,26,16,28,18,28,0,28
14,18,18,20,20,16,26,30,12,2,26,18,28,18,28,0,28
14,22,6,24,28,18,26,30,14,2,26,18,28,18,28,0,28
14,18,18,20,20,16,26,4,11,16,26,18,28,18,28,0,28
14,20,26,20,20,16,26,4,12,16,26,18,28,18,28,0,28
14,18,26,20,20,16,26,30,12,16,26,18,28,18,28,0,28
14,18,26,20,22,16,26,30,12,16,26,18,28,18,28,0,28
14,20,20,20,24,16,26,4,14,16,26,18,28,18,28,0,28
14,22,30,24,24,18,26,4,14,16,26,18,28,18,28,0,28
14,22,4,22,26,18,26,4,14,16,26,18,28,18,28,0,28
14,18,20,20,22,16,26,30,14,16,26,18,28,18,28,0,28
14,18,28,20,22,16,26,30,14,16,26,18,28,18,28,0,28
14,20,30,22,24,16,26,30,14,16,26,18,28,18,28,0,28
14,22,6,22,28,18,26,30,14,16,26,18,28,18,28,0,28
14,18,26,18,20,16,26,30,12,18,26,18,28,18,28,0,28
14,18,18,18,22,16,26,30,12,18,26,18,28,18,28,0,28
14,18,20,18,22,16,26,30,12,18,26,18,28,18,28,0,28
14,18,24,20,20,18,26,28,8,2,26,20,28,18,28,0,28
14,20,26,20,22,20,26,28,8,2,26,20,28,18,28,0,28
14,18,18,18,20,2,26,30,12,2,26,20,28,18,28,0,28
14,18,18,20,20,16,26,30,12,2,26,20,28,18,28,0,28
14,18,30,20,24,16,26,28,14,2,26,20,28,18,28,0,28
14,22,22,22,26,18,26,28,14,2,26,20,28,18,28,0,28
14,20,28,20,22,16,26,30,14,2,26,20,28,18,28,0,28
14,20,28,20,24,16,26,30,14,2,26,20,28,18,28,0,28
14,20,30,20,26,20,26,30,10,16,26,20,28,18,28,0,28
14,18,30,20,26,20,28,30,10,16,26,20,28,18,28,0,28
14,16,24,18,20,2,26,30,12,16,26,20,28,18,28,0,28
14,24,6,24,28,24,26,30,12,16,26,20,28,18,28,0,28
14,18,20,20,24,16,26,30,14,16,26,20,28,18,28,0,28
14,22,30,22,24,16,26,28,14,0,26,22,28,18,28,0,28
14,22,24,24,28,18,26,28,14,0,26,22,28,18,28,0,28
14,24,24,24,28,18,26,28,14,0,26,22,28,18,28,0,28
14,2,0,16,0,0,26,28,6,2,26,22,28,18,28,0,28
14,16,0,16,0,0,26,28,6,2,26,22,28,18,28,0,28
14,16,0,16,0,0,26,28,6,2,26,22,28,18,28,0,28
14,2,2,16,2,2,26,28,6,2,26,22,28,18,28,0,28
14,2,2,16,2,2,26,28,6,2,26,22,28,18,28,0,28
14,16,24,16,20,16,26,28,8,2,26,22,28,18,28,0,28
14,18,28,20,24,20,26,28,8,2,26,22,28,18,28,0,28
14,18,24,18,20,18,28,28,8,2,26,22,28,18,28,0,28
14,22,28,22,24,20,26,28,10,2,26,22,28,18,28,0,28
14,20,30,20,26,20,26,28,10,2,26,22,28,18,28,0,28
14,20,30,20,26,20,26,28,10,2,26,22,28,18,28,0,28
14,20,30,22,26,20,26,28,10,2,26,22,28,18,28,0,28
14,22,4,22,28,22,26,28,10,2,26,22,28,18,28,0,28
14,16,24,16,20,2,26,28,12,2,26,22,28,18,28,0,28
14,16,24,18,20,2,26,28,12,2,26,22,28,18,28,0,28
14,18,24,18,20,2,26,28,12,2,26,22,28,18,28,0,28
14,18,18,18,20,16,26,28,12,2,26,22,28,18,28,0,28
14,18,26,18,20,16,26,28,12,2,26,22,28,18,28,0,28
14,18,18,20,20,16,26,28,12,2,26,22,28,18,28,0,28
14,18,18,20,20,16,26,28,12,2,26,22,28,18,28,0,28
14,18,24,20,20,16,26,28,12,2,26,22,28,18,28,0,28
14,18,26,20,20,16,26,28,12,2,26,22,28,18,28,0,28
14,22,6,22,28,22,26,28,12,2,26,22,28,18,28,0,28
14,24,6,24,28,24,26,28,12,2,26,22,28,18,28,0,28
14,18,28,20,22,16,26,28,14,2,26,22,28,18,28,0,28
14,20,28,20,22,16,26,28,14,2,26,22,28,18,28,0,28
14,20,28,20,22,16,26,28,14,2,26,22,28,18,28,0,28
14,20,30,20,24,16,26,28,14,2,26,22,28,18,28,0,28
14,20,20,22,24,16,26,28,14,2,26,22,28,18,28,0,28
14,18,22,20,26,16,26,28,14,2,26,22,28,18,28,0,28
14,20,22,20,26,18,26,28,14,2,26,22,28,18,28,0,28
14,20,4,22,26,18,26,28,14,2,26,22,28,18,28,0,28
14,22,22,22,26,18,26,28,14,2,26,22,28,18,28,0,28
14,20,22,20,28,18,26,28,14,2,26,22,28,18,28,0,28
26,2,0,2,0,0,26,26,30,0,24,24,28,18,28,0,28
14,20,18,20,20,16,26,26,12,0,26,24,28,18,28,0,28
14,18,24,20,20,16,26,26,12,0,26,24,28,18,28,0,28
14,20,26,22,20,16,26,26,12,0,26,24,28,18,28,0,28
14,20,26,20,22,16,26,26,12,0,26,24,28,18,28,0,28
14,20,18,20,20,16,26,28,12,0,26,24,28,18,28,0,28
14,20,20,22,22,16,26,26,14,0,26,24,28,18,28,0,28
14,22,20,22,24,16,26,26,14,0,26,24,28,18,28,0,28
14,22,30,22,24,16,26,26,14,0,26,24,28,18,28,0,28
14,22,20,24,24,16,26,26,14,0,26,24,28,18,28,0,28
14,20,22,22,26,18,26,26,14,0,26,24,28,18,28,0,28
14,22,4,24,26,18,26,26,14,0,26,24,28,18,28,0,28
14,22,22,24,26,18,26,26,14,0,26,24,28,18,28,0,28
14,24,6,24,28,18,26,26,14,0,26,24,28,18,28,0,28
14,24,6,24,28,18,26,26,14,0,26,24,28,18,28,0,28
14,2,0,16,0,0,26,26,6,2,26,24,28,18,28,0,28
14,2,0,2,2,0,26,26,6,2,26,24,28,18,28,0,28
14,2,0,16,2,0,26,26,6,2,26,24,28,18,28,0,28
14,2,0,16,2,0,26,26,6,2,26,24,28,18,28,0,28
14,2,2,16,2,2,26,26,6,2,26,24,28,18,28,0,28
14,2,2,16,2,2,26,26,6,2,26,24,28,18,28,0,28
14,2,2,16,2,2,26,26,8,2,26,24,28,18,28,0,28
14,2,2,16,2,2,26,26,8,2,26,24,28,18,28,0,28
14,16,2,16,2,2,26,26,8,2,26,24,28,18,28,0,28
14,18,26,20,22,18,26,26,8,2,26,24,28,18,28,0,28
14,18,28,20,24,18,26,26,8,2,26,24,28,18,28,0,28
14,20,28,20,24,20,26,26,8,2,26,24,28,18,28,0,28
14,18,30,20,24,20,26,26,8,2,26,24,28,18,28,0,28
14,18,28,20,24,20,26,26,10,2,26,24,28,18,28,0,28
14,20,28,22,24,20,26,26,10,2,26,24,28,18,28,0,28
14,20,30,20,26,20,26,26,10,2,26,24,28,18,28,0,28
14,20,30,20,26,20,26,26,10,2,26,24,28,18,28,0,28
14,20,30,22,26,20,26,26,10,2,26,24,28,18,28,0,28
14,20,6,22,30,22,26,26,10,2,26,24,28,18,28,0,28
14,18,28,20,24,18,28,26,10,2,26,24,28,18,28,0,28
14,22,30,24,26,22,26,28,10,2,26,24,28,18,28,0,28
14,16,24,18,20,2,26,26,12,2,26,24,28,18,28,0,28
14,18,18,20,20,16,26,26,12,2,26,24,28,18,28,0,28
14,18,24,20,20,16,26,26,12,2,26,24,28,18,28,0,28
14,18,26,20,20,16,26,26,12,2,26,24,28,18,28,0,28
14,18,20,18,22,16,26,26,12,2,26,24,28,18,28,0,28
14,18,26,20,20,16,26,28,12,2,26,24,28,18,28,0,28
14,18,26,20,22,16,26,28,12,2,26,24,28,18,28,0,28
14,18,28,20,22,16,26,26,14,2,26,24,28,18,28,0,28
14,20,28,20,22,16,26,26,14,2,26,24,28,18,28,0,28
14,20,28,20,22,16,26,26,14,2,26,24,28,18,28,0,28
14,20,4,20,26,16,26,26,14,2,26,24,28,18,28,0,28
14,20,22,20,26,16,26,26,14,2,26,24,28,18,28,0,28
14,20,4,22,26,18,26,26,14,2,26,24,28,18,28,0,28
14,22,4,22,26,18,26,26,14,2,26,24,28,18,28,0,28
14,20,6,22,28,18,26,26,14,2,26,24,28,18,28,0,28
14,22,22,24,26,18,26,24,14,0,26,26,28,18,28,0,28
14,24,6,24,28,18,26,24,14,0,26,26,28,18,28,0,28
14,22,4,24,26,18,26,26,14,0,26,26,28,18,28,0,28
14,18,24,20,20,18,26,24,8,2,26,26,28,18,28,0,28
14,20,26,22,22,20,28,24,10,2,26,26,28,18,28,0,28
14,18,26,20,22,18,26,26,10,2,26,26,28,18,28,0,28
14,18,28,20,24,18,28,26,10,2,26,26,28,18,28,0,28
14,22,4,22,28,22,28,26,10,2,26,26,28,18,28,0,28
14,18,26,18,20,16,26,24,12,2,26,26,28,18,28,0,28
14,18,24,20,20,16,26,24,12,2,26,26,28,18,28,0,28
14,18,26,20,20,16,26,24,12,2,26,26,28,18,28,0,28
14,18,26,20,20,16,26,24,12,2,26,26,28,18,28,0,28
14,18,18,20,20,16,26,26,12,2,26,26,28,18,28,0,28
14,18,26,18,22,16,26,26,12,2,26,26,28,18,28,0,28
14,20,20,22,24,16,26,24,14,2,26,26,28,18,28,0,28
14,20,30,22,24,16,26,24,14,2,26,26,28,18,28,0,28
14,20,30,22,24,16,26,24,14,2,26,26,28,18,28,0,28
14,22,4,22,26,18,26,24,14,2,26,26,28,18,28,0,28
14,20,4,20,26,16,26,26,14,2,26,26,28,18,28,0,28
14,22,22,22,26,18,26,26,14,2,26,26,28,18,28,0,28
14,20,6,22,28,18,26,26,14,2,26,26,28,18,28,0,28
14,22,6,24,28,18,26,26,14,2,26,26,28,18,28,0,28
14,20,28,22,24,22,26,24,10,16,26,26,28,18,28,0,28
14,22,22,24,24,18,26,24,14,0,26,28,28,18,28,0,28
14,20,26,20,20,16,26,22,12,2,26,28,28,18,28,0,28
14,20,18,20,20,16,26,24,12,2,26,28,28,18,28,0,28
14,20,28,20,22,16,26,22,14,2,26,28,28,18,28,0,28
14,20,28,20,22,16,26,22,14,2,26,28,28,18,28,0,28
14,20,28,22,22,16,26,22,14,2,26,28,28,18,28,0,28
14,22,22,24,24,18,26,22,14,2,26,28,28,18,28,0,28
14,22,4,22,26,18,26,22,14,2,26,28,28,18,28,0,28
14,20,20,20,22,16,26,24,14,2,26,28,28,18,28,0,28
14,20,30,22,24,16,26,24,14,2,26,28,28,18,28,0,28
14,22,30,24,24,16,26,24,14,2,26,28,28,18,28,0,28
14,20,4,20,26,16,26,24,14,2,26,28,28,18,28,0,28
14,22,4,24,26,18,26,24,14,2,26,28,28,18,28,0,28
14,22,6,22,28,18,26,24,14,2,26,28,28,18,28,0,28
14,16,26,18,20,16,26,24,12,16,26,28,28,18,28,0,28
14,18,26,20,22,16,26,24,12,16,26,28,28,18,28,0,28
14,24,4,24,28,22,26,24,12,16,26,28,28,18,28,0,28
14,18,20,20,24,16,26,24,14,16,26,28,28,18,28,0,28
14,20,4,20,26,18,26,24,14,16,26,28,28,18,28,0,28
14,20,28,22,22,16,26,22,14,2,26,30,28,18,28,0,28
14,24,6,24,28,18,26,22,14,2,26,30,28,18,28,0,28
14,22,4,22,26,18,26,22,14,16,26,30,28,18,28,0,28
14,22,6,24,28,18,26,22,14,16,26,30,28,18,28,0,28
26,2,0,2,0,0,26,26,4,0,21,24,28,20,28,0,28
26,2,0,2,0,0,26,26,4,0,22,24,28,20,28,0,28
26,2,0,2,2,0,26,26,4,0,22,24,28,20,28,0,28
26,2,0,2,2,0,26,26,4,0,22,24,28,20,28,0,28
26,2,0,16,0,0,26,26,6,0,22,24,28,20,28,0,28
26,2,0,16,2,0,26,26,6,0,22,24,28,20,28,0,28
26,2,0,16,2,0,26,26,6,0,22,24,28,20,28,0,28
26,2,0,16,2,0,26,26,6,0,22,24,28,20,28,0,28
26,2,0,16,2,0,26,26,6,0,22,24,28,20,28,0,28
26,2,0,16,2,0,26,26,6,0,22,24,28,20,28,0,28
26,2,0,16,2,0,26,26,6,0,22,24,28,20,28,0,28
26,2,0,16,2,0,26,26,6,0,22,24,28,20,28,0,28
26,2,0,16,2,0,26,26,6,0,22,24,28,20,28,0,28
26,16,0,16,2,0,26,26,6,0,22,24,28,20,28,0,28
26,16,0,16,2,0,26,26,6,0,22,24,28,20,28,0,28
26,2,2,2,2,2,26,26,4,2,22,24,28,20,28,0,28
26,2,0,16,2,2,26,26,6,2,22,24,28,20,28,0,28
26,2,0,16,2,2,26,26,6,2,22,24,28,20,28,0,28
26,2,0,16,2,2,26,26,6,2,22,24,28,20,28,0,28
26,2,0,16,2,2,26,26,6,2,22,24,28,20,28,0,28
26,2,0,16,2,2,26,26,6,2,22,24,28,20,28,0,28
26,2,2,16,2,2,26,26,6,2,22,24,28,20,28,0,28
26,16,2,16,2,2,26,26,6,2,22,24,28,20,28,0,28
26,16,2,16,2,2,26,26,6,2,22,24,28,20,28,0,28
26,2,2,16,16,2,26,26,6,2,22,24,28,20,28,0,28
26,2,2,16,16,2,26,26,6,2,22,24,28,20,28,0,28
26,2,2,16,16,2,26,26,6,2,22,24,28,20,28,0,28
26,16,2,16,16,2,26,26,6,2,22,24,28,20,28,0,28
26,2,0,2,0,0,26,26,4,0,24,24,28,20,28,0,28
26,2,0,2,2,0,26,26,4,0,24,24,28,20,28,0,28
26,2,0,2,2,2,26,26,4,0,24,24,28,20,28,0,28
26,2,0,2,2,0,26,26,30,0,24,24,28,20,28,0,28
26,16,24,16,20,16,26,26,6,2,24,24,28,20,28,0,28
26,16,20,20,18,16,24,28,16,20,4,26,28,20,28,0,28
26,16,18,20,16,2,22,4,18,18,4,28,28,20,28,0,28
26,16,18,18,2,2,22,30,18,18,4,28,28,20,28,0,28
26,18,18,22,16,16,24,4,18,20,4,28,26,22,28,0,28
26,16,0,16,2,2,26,26,8,2,22,24,28,22,28,0,28
26,16,0,16,2,2,26,26,8,2,22,24,28,22,28,0,28
26,16,0,16,2,2,26,26,8,2,22,24,28,22,28,0,28
26,16,2,16,2,2,26,26,8,2,22,24,28,22,28,0,28
26,16,2,16,2,2,26,26,8,2,22,24,28,22,28,0,28
26,16,2,16,16,2,26,26,8,2,22,24,28,22,28,0,28
26,16,2,18,16,2,26,26,10,2,22,24,28,22,28,0,28
26,18,24,18,20,16,26,26,10,2,22,24,28,22,28,0,28
26,16,18,18,22,16,26,26,10,2,22,24,28,22,28,0,28
26,18,18,18,22,16,26,26,10,16,22,24,28,22,28,0,28
26,18,18,18,22,16,26,26,10,16,22,24,28,22,28,0,28
26,18,26,18,22,16,26,26,10,16,22,24,28,22,28,0,28
26,18,26,18,22,16,26,26,10,16,22,24,28,22,28,0,28
26,18,28,18,24,16,26,26,10,16,22,24,28,22,28,0,28
26,18,18,20,22,16,26,26,12,16,22,24,28,22,28,0,28
26,18,18,20,22,16,26,26,12,16,22,24,28,22,28,0,28
26,18,26,20,22,16,26,26,12,16,22,24,28,22,28,0,28
26,18,26,20,22,16,26,26,12,16,22,24,28,22,28,0,28
26,18,26,20,22,16,26,26,12,16,22,24,28,22,28,0,28
26,18,26,20,22,16,26,26,12,16,22,24,28,22,28,0,28
26,18,26,20,22,16,26,26,12,16,22,24,28,22,28,0,28
26,18,26,20,22,16,26,26,12,16,22,24,28,22,28,0,28
26,18,26,20,22,16,26,26,12,16,22,24,28,22,28,0,28
26,18,28,20,24,16,26,26,12,16,22,24,28,22,28,0,28
26,18,28,20,24,16,26,26,12,16,22,24,28,22,28,0,28
26,18,30,20,24,16,26,26,12,16,22,24,28,22,28,0,28
26,18,30,20,24,16,26,26,12,16,22,24,28,22,28,0,28
26,16,26,18,22,18,26,26,6,2,24,24,28,22,28,0,28
26,18,26,20,22,18,26,26,8,2,24,24,28,22,28,0,28
26,18,28,18,24,18,26,26,8,2,24,24,28,22,28,0,28
26,18,28,20,24,20,26,26,8,2,24,24,28,22,28,0,28
26,18,28,20,24,20,26,26,8,2,24,24,28,22,28,0,28
26,18,28,20,24,20,26,26,8,2,24,24,28,22,28,0,28
26,20,28,22,24,20,26,26,8,2,24,24,28,22,28,0,28
26,20,4,20,26,22,26,26,8,2,24,24,28,22,28,0,28
26,18,24,18,20,18,28,28,8,2,24,24,28,22,28,0,28
26,20,28,22,24,20,26,26,10,2,24,24,28,22,28,0,28
26,20,28,22,24,20,26,26,10,2,24,24,28,22,28,0,28
26,22,4,24,28,24,26,26,10,2,24,24,28,22,28,0,28
26,24,6,24,28,24,26,26,10,2,24,24,28,22,28,0,28
26,22,4,26,22,18,28,26,16,20,8,28,28,22,28,0,28
26,18,24,22,20,18,20,30,18,18,4,4,30,22,28,0,28
26,26,30,28,20,18,22,30,18,20,10,30,30,22,28,0,28
26,28,12,30,28,20,20,30,18,20,10,6,4,24,28,0,28
26,26,30,28,20,18,4,24,18,20,10,18,26,24,28,0,28
26,26,6,28,24,18,30,26,16,20,10,22,28,24,28,0,28
26,24,30,28,20,18,28,26,18,20,10,22,28,24,28,0,28
26,24,6,28,24,18,28,26,16,20,10,24,28,24,28,0,28
26,26,30,30,22,18,28,24,18,20,10,24,28,24,28,0,28
26,20,26,20,22,16,26,26,12,16,20,24,28,24,28,0,28
